"","x","y","stem.density","basal.area","biomass"
"5381",28000,1436000,5.38666123474899,0.581334380097687,1674.95189103597
"5382",36000,1436000,6.95996172921071,0.68942058774602,2056.35906694805
"5383",44000,1436000,8.8902763050525,1.14801561299208,4497.3636941538
"5384",52000,1436000,11.0784338425412,1.45460595829449,5396.036349695
"5385",60000,1436000,0.304694356476294,0.0173620691092547,109.187044759581
"5386",68000,1436000,3.9865069185595,0.30052779544288,1070.0472956433
"5387",76000,1436000,7.41094223120396,0.723366608634061,3150.1484524671
"5388",84000,1436000,14.605789530407,2.15326784493404,18837.4172365461
"5389",92000,1436000,1.1040070988696,0.111881730794792,681.785396179675
"5390",1e+05,1436000,165.177501193048,16.0859401966735,28017.3257993033
"5391",108000,1436000,70.8178715258595,9.12483237995041,24160.1731948005
"5392",116000,1436000,106.465386357168,14.4433394340979,41469.3258143231
"5393",124000,1436000,57.2977337462752,9.13050400080253,21148.6624476812
"5394",132000,1436000,140.908031087828,15.6330455049188,25448.1795526204
"5395",140000,1436000,260.629418586803,23.3532070678282,29815.0637612426
"5396",148000,1436000,336.320366456766,24.4413293443195,49582.7155678219
"5553",-20000,1428000,630.374626096543,87.2591718384991,603408.791819257
"5554",-12000,1428000,0.0842341313354278,0.00614621726538367,52.2447171235156
"5555",-4000,1428000,0,0,0
"5556",4000,1428000,0,0,0
"5557",12000,1428000,2.31664077178161,0.334196980328933,2082.05865206327
"5558",20000,1428000,3.56136119585697,0.296571114772254,2206.89507488101
"5559",28000,1428000,1.35707627692567,0.0972674231525322,435.746992799537
"5560",36000,1428000,37.9716988927909,1.69228630232573,8692.51179008088
"5561",44000,1428000,0.603716079258707,0.0468858200569164,184.574040444862
"5562",52000,1428000,5.75376473975263,0.394686136783058,1710.19927265931
"5563",60000,1428000,2.11875311607348,0.101724567715732,396.741435147535
"5564",68000,1428000,1.33370225507451,0.111677544531826,579.297696519258
"5565",76000,1428000,2.42804543171359,0.180520238211107,675.648581108882
"5566",84000,1428000,18.0712143449253,1.75521624577085,5779.59400030463
"5567",92000,1428000,93.1721503278475,8.9385109600453,24974.7486983206
"5568",1e+05,1428000,155.552316968657,23.8081919570263,71692.7965624857
"5569",108000,1428000,148.713331586292,20.1551832374531,73944.255706563
"5570",116000,1428000,37.7741659616074,2.42623867420256,5697.87481709217
"5571",124000,1428000,151.714234198798,20.8755084180868,44107.3861031749
"5572",132000,1428000,252.148298557377,42.5638800166611,83389.2841475549
"5573",140000,1428000,227.168089268196,37.2879598050093,72352.6597227872
"5574",148000,1428000,203.997579122469,18.0990773898043,23538.1351372076
"5575",156000,1428000,271.438852938812,24.7204800644972,44042.8720058324
"5576",164000,1428000,124.79543513257,3.16916030239267,4449.46233993946
"5731",-20000,1420000,27.0413967616531,3.12834219663082,13284.7128301008
"5732",-12000,1420000,0,0,0
"5733",-4000,1420000,0,0,0
"5734",4000,1420000,0,0,0
"5735",12000,1420000,0.369957346502509,0.0153717326624306,118.659585746992
"5736",20000,1420000,1.98201288129571,0.389707901123454,3567.22918566781
"5737",28000,1420000,9.71064135908767,0.558658550262104,1722.77990233204
"5738",36000,1420000,15.8736098168971,1.4594485212115,10575.9796555116
"5739",44000,1420000,7.13566910213951,0.995604690364146,5686.16418085189
"5740",52000,1420000,3.65562097615549,0.275872455625339,781.460893749751
"5741",60000,1420000,16.4115337398938,1.52466234100964,6661.65017011507
"5742",68000,1420000,14.5198782512255,0.80265779421888,2810.27694544615
"5743",76000,1420000,32.3368283062328,2.75567643110861,16149.0392269377
"5744",84000,1420000,41.171124595442,3.35576382967214,7225.29822169255
"5745",92000,1420000,79.178105088049,7.91793164042563,14360.772796161
"5746",1e+05,1420000,85.3564166486874,5.0571054736082,7831.21331849572
"5747",108000,1420000,66.9240104022099,7.18715443937206,22385.9725592036
"5748",116000,1420000,55.6788039151108,3.34171297564309,5405.18727864711
"5749",124000,1420000,187.577965244964,13.3948895804365,25444.812547156
"5750",132000,1420000,221.500214995924,15.1112854038139,27611.6163473199
"5751",140000,1420000,213.208271291024,15.2768965142167,21966.7387271821
"5752",148000,1420000,281.892575709953,29.0067492374141,56692.9189735469
"5753",156000,1420000,233.614726391835,17.0328117890394,19182.9720210029
"5754",164000,1420000,109.910760373938,9.61899369924818,19833.8539320496
"5909",-20000,1412000,6.69816392175502,1.3338615540727,12139.3762351436
"5910",-12000,1412000,0,0,0
"5911",-4000,1412000,0,0,0
"5912",4000,1412000,0,0,0
"5913",12000,1412000,0,0,0
"5914",20000,1412000,0.0833494271693154,0.00346316980626511,26.9158575539969
"5915",28000,1412000,5.93545588879994,0.597629663321264,2555.82450099756
"5916",36000,1412000,0.0858956224765971,0.00454797464721407,16.6399327068891
"5917",44000,1412000,2.69730074313798,0.574003203692863,3850.43171633699
"5918",52000,1412000,3.77440238866707,0.29006262371249,999.964581273767
"5919",60000,1412000,75.9779468037732,6.11058948261335,16006.5682826148
"5920",68000,1412000,87.4239797971396,9.3996807962336,25567.0317720665
"5921",76000,1412000,131.532505692337,13.076894584748,42199.8191241255
"5922",84000,1412000,112.037496589077,9.78853969838961,29818.3416836517
"5923",92000,1412000,238.511380408959,20.7375193560287,38898.3172127842
"5924",1e+05,1412000,90.3889830389123,8.77365699937639,21532.2391996298
"5925",108000,1412000,79.6849799053062,7.2104582065557,22956.4102715413
"5926",116000,1412000,41.1116340164356,2.89536643241823,5758.70289796669
"5927",124000,1412000,70.2865382867526,4.99442316016234,12719.5267587631
"5928",132000,1412000,91.4288936717427,5.46529676789218,13199.6946919239
"5929",140000,1412000,89.7394922830732,8.32525564566642,28753.974721771
"5930",148000,1412000,76.5550358539097,7.05850662506665,15406.4794856216
"5931",156000,1412000,292.988121332732,20.9459610627812,20751.3615661726
"5932",164000,1412000,257.586339913837,32.4792321399069,63989.2749680776
"5933",172000,1412000,66.8184177507985,16.358858497738,19285.0510361616
"6087",-20000,1404000,15.9601283305802,5.50039028419474,31955.5596837389
"6088",-12000,1404000,0,0,0
"6089",-4000,1404000,4.14740970781061,1.05654229287413,7837.39700306279
"6090",4000,1404000,1.59860871966362,0.540883635468386,5789.88325005604
"6091",12000,1404000,0.121371245323309,0.00750296556582913,62.8550226938873
"6092",20000,1404000,26.461380043831,2.6078660434168,8940.26258360118
"6093",28000,1404000,10.5974032946965,0.400793285435158,1500.50288566973
"6094",36000,1404000,3.10030560341,0.451342851480745,3787.43275685088
"6095",44000,1404000,17.2036331759271,3.57572308961287,14480.1367610581
"6096",52000,1404000,37.8607733426972,3.58975549717549,7492.75971385978
"6097",60000,1404000,107.326546908942,8.20897360554265,18566.4417833883
"6098",68000,1404000,53.0312295917696,6.35184756712236,22114.2806806194
"6099",76000,1404000,146.297484953636,11.1220704974,32395.3899936519
"6100",84000,1404000,236.303860132299,19.7278966347195,56881.4899256101
"6101",92000,1404000,176.462420631986,15.0044209836644,22055.6956422146
"6102",1e+05,1404000,154.758061319736,11.0042904930888,16387.7899668584
"6103",108000,1404000,124.994059716912,7.02357853475351,23133.9348490255
"6104",116000,1404000,107.824784765252,10.3835106840534,18371.821835172
"6105",124000,1404000,214.138897536505,23.425715898047,54223.190119311
"6106",132000,1404000,275.061383355252,32.2960475455934,70490.9287365589
"6107",140000,1404000,181.251295435209,19.3092410116078,47179.3350225498
"6108",148000,1404000,146.112135783856,14.1657353272437,18901.2745216244
"6109",156000,1404000,224.547283715412,21.6434944361302,39886.0444365285
"6110",164000,1404000,349.141753143594,54.8012939880615,184867.311006335
"6111",172000,1404000,259.729059261454,26.034307979032,42956.2962512879
"6112",180000,1404000,167.34478841489,23.3925406384296,33184.7060245787
"6113",188000,1404000,115.429853103512,12.352025171928,17623.0935832769
"6114",196000,1404000,74.9257783111838,6.94314047523845,9543.28231605054
"6265",-20000,1396000,24.0862817253701,7.16641353906176,40216.0245524924
"6266",-12000,1396000,0.59598003196805,0.0682491839475608,657.464173689581
"6267",-4000,1396000,0.180379489405202,0.0674529316317639,851.442492570835
"6268",4000,1396000,2.88574233731525,0.779818526040499,9180.37963960171
"6269",12000,1396000,1.01997679090656,0.311447081846009,3295.83365340389
"6270",20000,1396000,24.9710584902002,2.31770613690062,7045.88147259552
"6271",28000,1396000,17.0802231183674,2.00416070592376,10053.6629979518
"6272",36000,1396000,41.586294973292,6.5562752196714,27770.1899558893
"6273",44000,1396000,23.1229813832557,4.20633572094258,23626.5854096155
"6274",52000,1396000,38.0771456493678,3.87087799894146,15128.6528469966
"6275",60000,1396000,51.6417385552783,3.86117691690744,14018.6060291066
"6276",68000,1396000,12.6542660795416,0.541118450095674,2171.93142672917
"6277",76000,1396000,93.3383958229125,7.44387446818958,18372.4809926716
"6278",84000,1396000,225.205975172606,14.7678660860364,19622.9710401498
"6279",92000,1396000,157.574619748832,9.27672076567349,13632.6358570385
"6280",1e+05,1396000,110.585828544423,5.77301114983288,10519.4130799514
"6281",108000,1396000,139.042503049632,8.12505636203106,7936.25093807258
"6282",116000,1396000,130.683574755748,10.720088044718,13465.7313615546
"6283",124000,1396000,221.91685848002,17.3285758161764,22154.0198392428
"6284",132000,1396000,230.291843282553,23.7123033348266,47974.4477840195
"6285",140000,1396000,290.129238230582,22.3757284119626,33678.4239452598
"6286",148000,1396000,322.925374049769,21.3626812794605,35125.9507130131
"6287",156000,1396000,296.794715231638,25.1195430617347,71800.3159550398
"6288",164000,1396000,183.048605049449,16.2275397914529,18774.2521427304
"6289",172000,1396000,184.154123835864,22.3327791178927,38641.8203090881
"6290",180000,1396000,153.971401970339,11.9535059620057,33125.4629256112
"6291",188000,1396000,140.412012813942,7.46885392657436,7634.65561652272
"6292",196000,1396000,218.680766990173,28.1122579617951,64642.4257665332
"6293",204000,1396000,336.14043964477,34.6733701378039,41165.2345893519
"6294",212000,1396000,315.770060442624,39.2198199960344,85280.3190004624
"6295",220000,1396000,830.301349784253,56.7513244827942,63219.9752425649
"6442",-28000,1388000,86.095307775961,39.7722742514676,156519.505495551
"6443",-20000,1388000,20.7350748012345,9.99868057663579,98384.1242350457
"6444",-12000,1388000,0,0,0
"6445",-4000,1388000,0,0,0
"6446",4000,1388000,3.24696778493666,0.77147578147442,8047.83546153669
"6447",12000,1388000,0,0,0
"6448",20000,1388000,2.87908089747937,0.218319595112436,1328.99928088271
"6449",28000,1388000,11.2022367974081,0.354966713472185,1861.88895332178
"6450",36000,1388000,6.43751126753183,0.599836132738934,3178.74131422135
"6451",44000,1388000,7.65562281805614,0.75922052331989,4020.00479456812
"6452",52000,1388000,7.42718366115228,0.520725843949312,4282.71030791292
"6453",60000,1388000,60.5090003245664,3.65314435587237,15913.8621430858
"6454",68000,1388000,77.6119425233757,2.80684799273679,11111.8030287787
"6455",76000,1388000,13.9692332837668,0.83432402994905,4352.11788663486
"6456",84000,1388000,57.9199726640211,2.68151092956548,6575.55286548722
"6457",92000,1388000,110.243599507217,5.41412239886834,8849.55925660873
"6458",1e+05,1388000,126.646653382369,7.76614393204408,13143.8546393144
"6459",108000,1388000,191.211651267501,9.44000454404264,14900.7000378779
"6460",116000,1388000,113.67719654786,5.80806996580335,6079.5179198219
"6461",124000,1388000,105.460626489007,7.46438660628294,6736.11346673551
"6462",132000,1388000,102.056723235239,9.22548666751714,12051.0590518878
"6463",140000,1388000,118.192518514957,10.4725467633716,16340.0167052581
"6464",148000,1388000,95.1639511467987,9.8349121216116,16674.3848427214
"6465",156000,1388000,96.0946152378006,10.4419094527812,16278.905564906
"6466",164000,1388000,197.754732323401,19.5345276049952,20286.8324988057
"6467",172000,1388000,185.115607079494,23.9517182149396,36944.8896822956
"6468",180000,1388000,211.661663552225,13.3488890226646,15772.2279040049
"6469",188000,1388000,135.742330618484,11.4098631459341,16916.3170598861
"6470",196000,1388000,222.857168207021,18.0414523888679,20235.0900196585
"6471",204000,1388000,520.78455538579,43.6979091036439,70124.5263554088
"6472",212000,1388000,259.904727733081,20.8531142931005,31350.8694984027
"6473",220000,1388000,320.633945399055,24.6073804158992,51716.0429205268
"6477",252000,1388000,450.480723245668,43.4075472025552,35813.477714378
"6478",260000,1388000,350.526352599356,15.3855215203353,22515.7747919623
"6479",268000,1388000,95.0167029009318,9.64028068570228,31408.821160922
"6480",276000,1388000,4.86089867907651,0.246305371582321,324.200313439492
"6620",-28000,1380000,3.58120019014074,1.81630160336901,11113.2258161715
"6621",-20000,1380000,4.00847470151083,0.569263044063253,3436.52840211287
"6622",-12000,1380000,0,0,0
"6623",-4000,1380000,0.0263487194635942,0.00437915857512516,62.0643189304409
"6624",4000,1380000,0.675472027174497,0.0684533456180932,650.414741354045
"6625",12000,1380000,0,0,0
"6626",20000,1380000,0.709265540441614,0.125449008407356,1270.40887323439
"6627",28000,1380000,0.0594592079483397,0.00108462331327094,7.00293339589143
"6628",36000,1380000,0.215856735553842,0.0179775475834272,108.927687659291
"6629",44000,1380000,28.7355914301117,2.02249975755708,11576.285921721
"6630",52000,1380000,13.5201934533608,0.548056266046921,2239.95559559838
"6631",60000,1380000,1.87654863469801,0.0735009052730364,447.518563527476
"6632",68000,1380000,9.06683137662264,0.294946798588499,1225.82123504599
"6633",76000,1380000,5.70392519916661,0.541379414780026,3508.91070898242
"6634",84000,1380000,11.8317676888098,0.881483459600604,5030.30159028624
"6635",92000,1380000,17.3427893832371,1.3729122239495,6337.35079873652
"6636",1e+05,1380000,25.1210634439485,1.19551426942792,3834.14131848808
"6637",108000,1380000,62.5450011390801,4.04792637583365,10059.4391834448
"6638",116000,1380000,131.349770554856,7.21403532271623,12207.8914583042
"6639",124000,1380000,88.8471115202664,6.26796254662152,9752.99239036106
"6640",132000,1380000,206.180004747748,16.115442221218,14899.6617150326
"6641",140000,1380000,111.887962700817,11.8280457924217,19092.9043980165
"6642",148000,1380000,72.6150293908918,6.77377955271767,14082.7073429951
"6643",156000,1380000,115.311777777727,18.7483166463761,34289.9803697223
"6644",164000,1380000,190.612150786188,17.3175144957729,27820.5284714099
"6645",172000,1380000,344.133500690228,42.6463263965202,58523.9754539745
"6646",180000,1380000,229.615147180996,27.6063495362088,42718.584177775
"6647",188000,1380000,219.537053197941,22.1456010674038,45058.7429317794
"6648",196000,1380000,202.793200128057,19.2266473204497,44171.977267341
"6649",204000,1380000,249.244848752789,43.7155001304277,190856.514751602
"6650",212000,1380000,291.299079532801,19.5717401815397,29200.2059335816
"6651",220000,1380000,267.951889243731,28.2780002047734,59959.2268479987
"6652",228000,1380000,330.985306025278,38.7718350989885,51073.4243022105
"6653",236000,1380000,623.838257408545,139.396243024292,471015.451745808
"6654",244000,1380000,294.820559455629,49.4806258189442,65899.1174974876
"6655",252000,1380000,369.946442658813,53.5521440228565,129668.730003894
"6656",260000,1380000,414.020955210184,28.5312690572838,48443.8996922957
"6657",268000,1380000,264.757872562861,29.9873739664568,61563.0967537902
"6658",276000,1380000,128.126693204076,17.7838101076799,28940.8134766278
"6659",284000,1380000,146.7761010263,16.5681437836824,30547.9389911524
"6660",292000,1380000,0.426413543089963,0.0972301191624662,207.536587833151
"6798",-28000,1372000,8.63827643017847,1.5757485385259,7734.02918463399
"6799",-20000,1372000,0,0,0
"6800",-12000,1372000,0,0,0
"6801",-4000,1372000,0,0,0
"6802",4000,1372000,0,0,0
"6803",12000,1372000,0,0,0
"6804",20000,1372000,0,0,0
"6805",28000,1372000,2.73774068720456,0.187779270585782,1204.62113985691
"6806",36000,1372000,30.9527482495304,5.67032903626519,28598.8952525525
"6807",44000,1372000,30.6651694127009,2.40744101309686,14055.2678693942
"6808",52000,1372000,8.42869630193872,0.768665761272249,6366.93617647404
"6809",60000,1372000,0,0,0
"6810",68000,1372000,2.37555659957916,0.248299437910835,1982.08619794052
"6811",76000,1372000,14.7357097984892,0.659002853744295,4755.00685306049
"6812",84000,1372000,63.1298629455765,2.32718255871401,11763.750303328
"6813",92000,1372000,1.9758418047989,0.0710638526321794,457.662400173833
"6814",1e+05,1372000,15.1808657072472,1.77136428392935,8971.78197661315
"6815",108000,1372000,20.3352605124125,1.47338770331069,5990.13628520423
"6816",116000,1372000,190.218114322003,13.7186558325528,18748.4322204236
"6817",124000,1372000,200.410048905722,10.5640594114204,10736.9994799439
"6818",132000,1372000,89.6399658584074,3.90175904469963,4866.53967276727
"6819",140000,1372000,113.325327052752,4.02282999813284,4612.71936389905
"6820",148000,1372000,55.3544841300537,2.41856506364178,4403.33969688223
"6821",156000,1372000,60.9905572979378,4.03400316005998,13899.8904369778
"6822",164000,1372000,60.2601795132898,3.38007564809006,7036.26319979423
"6823",172000,1372000,113.26711108662,6.2873924122201,12084.4702847519
"6824",180000,1372000,322.878828927427,26.2249445430147,62981.3087028585
"6825",188000,1372000,151.918980320262,11.3895911046655,10912.8586108232
"6826",196000,1372000,246.681057264407,24.3857895271154,51766.4321249409
"6827",204000,1372000,359.070414416339,44.1385941162376,61860.9311185763
"6828",212000,1372000,426.560357056444,53.9046588848828,124612.791459287
"6829",220000,1372000,231.449889697977,31.4878968161897,56057.6048753711
"6830",228000,1372000,198.410284862721,13.4709066348882,22637.4801387573
"6831",236000,1372000,265.02993513565,23.5527785653848,36898.153625855
"6832",244000,1372000,309.435091471261,23.5384555788723,100978.466307497
"6833",252000,1372000,388.509605418361,29.6980368890766,49175.6508446188
"6834",260000,1372000,272.505829280956,19.7596276180889,27916.5422736145
"6835",268000,1372000,275.300238537249,26.3168170931952,68357.6001572373
"6836",276000,1372000,263.085924930613,22.9100214765832,38838.9228728214
"6837",284000,1372000,349.329444209956,34.1765057989444,39474.1972776773
"6838",292000,1372000,297.299915941107,35.1857468436563,49082.8166471394
"6839",3e+05,1372000,248.433581212403,27.3043562727595,32644.3299533261
"6840",308000,1372000,52.1929821012826,5.78137446285124,7559.61667450294
"6977",-20000,1364000,0,0,0
"6978",-12000,1364000,0,0,0
"6979",-4000,1364000,0,0,0
"6980",4000,1364000,0,0,0
"6981",12000,1364000,0.237871897483805,0.00771401404941807,56.8305659778989
"6982",20000,1364000,0,0,0
"6983",28000,1364000,1.08997574849032,0.111865363103096,585.091264405436
"6984",36000,1364000,0.553367810075111,0.0397903261281607,313.759768643308
"6985",44000,1364000,5.50367671025022,0.630991210694844,3037.64138337052
"6986",52000,1364000,0.00459397839387137,0.000931121284394774,13.9720879035595
"6987",60000,1364000,0,0,0
"6988",68000,1364000,0.0053992465294796,7.11318035474416e-05,0.593321811033946
"6989",76000,1364000,41.6022557432817,0.961127200369784,4037.56981385348
"6990",84000,1364000,16.3596575459068,0.917366644514947,5430.53179469257
"6991",92000,1364000,2.51112477749249,0.403076693544322,4088.52677795568
"6992",1e+05,1364000,10.8326784660091,1.38334522504003,5940.1610192669
"6993",108000,1364000,75.7757096788179,8.00784774969211,19466.1184301743
"6994",116000,1364000,347.561836349981,29.2521234810604,56611.3707420793
"6995",124000,1364000,177.1165400277,15.8526090931583,43466.0821467586
"6996",132000,1364000,90.4324956251205,5.82834635051341,10963.7341267821
"6997",140000,1364000,25.8162570932613,0.798588737057299,1810.82207193894
"6998",148000,1364000,43.5222467692727,1.19911580602291,2945.03778927451
"6999",156000,1364000,8.55921306850453,0.257609463019049,551.94500572104
"7000",164000,1364000,67.0719422293671,4.63040770684816,24624.9020874137
"7001",172000,1364000,75.7235664700788,5.14949563138401,28640.2368218755
"7002",180000,1364000,157.974458253084,6.47395031427806,10076.3887386553
"7003",188000,1364000,275.205487651955,17.4139369569796,29149.7075125252
"7004",196000,1364000,282.76852946329,31.1482885920139,31899.5311610153
"7005",204000,1364000,600.523554888897,58.2815443168955,126205.193548881
"7006",212000,1364000,373.09068278505,35.6049914266506,47606.8737943052
"7007",220000,1364000,261.997167217911,22.7701753910363,33649.0453215902
"7008",228000,1364000,273.465033626821,25.8050516557961,29993.5348427696
"7009",236000,1364000,288.473821295729,29.2373029164504,43093.1777756352
"7010",244000,1364000,285.244143711532,28.9094185457722,32942.162545199
"7011",252000,1364000,219.726240361667,23.9043024691531,29629.2434774188
"7012",260000,1364000,371.892995617346,27.0982914871371,39349.8462001019
"7013",268000,1364000,266.521994101919,28.2883673403697,103650.116340411
"7014",276000,1364000,258.407448700016,35.0091483097537,63731.12960864
"7015",284000,1364000,228.416509643674,28.400828909473,54442.9771694174
"7016",292000,1364000,150.022047607963,29.6989889043074,150314.05665146
"7017",3e+05,1364000,205.10741561653,29.7311873454217,45921.9098955919
"7018",308000,1364000,38.6461757764775,4.74919202045679,11559.3276772579
"7154",-28000,1356000,27.5197618604038,6.66974508173364,17669.6745936484
"7155",-20000,1356000,0,0,0
"7156",-12000,1356000,0,0,0
"7157",-4000,1356000,0,0,0
"7158",4000,1356000,0,0,0
"7159",12000,1356000,0,0,0
"7160",20000,1356000,0,0,0
"7161",28000,1356000,12.667855942293,1.09342949543783,6543.289046733
"7162",36000,1356000,37.8232234980994,1.78251731921395,7172.55646901054
"7163",44000,1356000,59.1369891889558,6.50155706045492,21211.1149625887
"7164",52000,1356000,22.601333638594,1.56424082047193,5980.75161514916
"7165",60000,1356000,0.245353883163839,0.0193517210436918,168.125714223609
"7166",68000,1356000,2.23305318665651,0.0466225149128021,172.324141238834
"7167",76000,1356000,6.28544589377917,0.561025833407407,3519.12311441773
"7168",84000,1356000,14.1796582869752,0.970819060468904,6051.94461329045
"7169",92000,1356000,30.7314727183548,2.82977097438886,17204.384045406
"7170",1e+05,1356000,55.7870351755541,4.76818487186307,16545.007563466
"7171",108000,1356000,167.192188113462,13.6198113911191,23428.3446148501
"7172",116000,1356000,172.839853178039,13.8664978887848,23869.596190112
"7173",124000,1356000,308.558263031718,18.0939392000143,24845.2102675224
"7174",132000,1356000,291.019706376517,30.8031710734142,35200.3868694619
"7175",140000,1356000,86.465464591899,2.96041944244678,2729.50866689949
"7176",148000,1356000,92.468462566258,6.11302290386683,17468.2155132525
"7177",156000,1356000,87.4693686755947,6.01925682669558,17056.7250384747
"7178",164000,1356000,56.6764222373675,3.79097931712597,11193.9423733058
"7179",172000,1356000,118.666048578729,7.18044298387991,22399.8892220269
"7180",180000,1356000,426.686030121799,28.0842854295525,41097.5559755025
"7181",188000,1356000,321.260255912194,26.7460857601014,75961.3968922484
"7182",196000,1356000,289.987657846544,34.0578917364726,180692.15254261
"7183",204000,1356000,353.904549660738,27.5687443959426,36418.0855598478
"7184",212000,1356000,400.383272111433,40.8761540001067,73631.5924402033
"7185",220000,1356000,284.902811698967,23.7669229764855,53481.018530538
"7186",228000,1356000,273.21559178239,18.5713705152707,26050.4576018346
"7187",236000,1356000,206.002004918132,26.2917629667147,55596.5916075433
"7188",244000,1356000,243.682247592385,43.7571348075389,99173.1199393929
"7189",252000,1356000,241.645913442781,53.1284330072656,196400.647552991
"7190",260000,1356000,138.686102263039,18.4915455499207,20458.2490875436
"7191",268000,1356000,158.177054802936,25.1021640246255,67027.822331271
"7192",276000,1356000,110.508637151624,17.4987214033867,23491.6712479668
"7193",284000,1356000,136.994962105575,28.1389730792324,59407.5225285298
"7194",292000,1356000,176.096857228669,29.0413072604759,36981.1597349692
"7195",3e+05,1356000,164.884798123612,23.3809003335824,30689.3390130722
"7196",308000,1356000,236.054533801287,32.5104719330031,62079.6168306883
"7197",316000,1356000,190.096792038103,30.6240738169082,39516.5770011348
"7333",-20000,1348000,82.5020649395242,17.3101582136833,93420.476022697
"7334",-12000,1348000,0,0,0
"7335",-4000,1348000,0,0,0
"7336",4000,1348000,0,0,0
"7337",12000,1348000,0,0,0
"7338",20000,1348000,0.0896389475070599,0.00845996282696365,78.8077614050074
"7339",28000,1348000,1.4839618633055,0.0892495724758105,666.760964401795
"7340",36000,1348000,33.0694234507059,2.78691577586062,13371.2798754325
"7341",44000,1348000,3.91754987220007,0.1854602845425,753.521756735832
"7342",52000,1348000,14.7549221427635,0.775187915593716,2541.05163993591
"7343",60000,1348000,7.57633971832337,0.487334364797361,2305.3024052527
"7344",68000,1348000,7.35937920594054,0.980711219536939,11072.5142486622
"7345",76000,1348000,16.4066927151577,1.16582502787467,4013.37430344283
"7346",84000,1348000,20.0252673555719,0.911545771394178,4548.09662606799
"7347",92000,1348000,31.0667905977949,1.29371046075024,9911.62937512859
"7348",1e+05,1348000,24.0972295171568,1.50360442343135,5388.57296415215
"7349",108000,1348000,123.123058593862,11.2021145863821,42766.369025651
"7350",116000,1348000,147.187797257366,7.45808347440957,8730.19177601754
"7351",124000,1348000,94.3119697154867,5.94751854986658,9854.73805710744
"7352",132000,1348000,14.0837650875759,0.737974660595095,3339.09791732905
"7353",140000,1348000,0,0,0
"7356",164000,1348000,57.9909710041155,2.72946590496654,4719.08745229389
"7357",172000,1348000,147.673048993371,15.0314848556093,42637.6336971292
"7358",180000,1348000,165.735721065032,9.20187461608315,12918.0693369572
"7359",188000,1348000,220.013183484677,18.0971411933615,36398.8711119962
"7360",196000,1348000,282.016313462169,22.2237716371734,46109.6130645457
"7361",204000,1348000,418.451860371072,32.0879546316316,35642.6714892677
"7362",212000,1348000,339.17224023148,52.1320501150862,85276.4791510115
"7363",220000,1348000,232.827215060643,21.3892015971348,22395.4057546312
"7364",228000,1348000,258.001138261367,19.3552562811764,30852.0447681434
"7365",236000,1348000,273.324555963901,26.9422941380532,37377.4324159905
"7366",244000,1348000,450.274919916168,44.0099015272774,79037.729025323
"7367",252000,1348000,258.961728838615,39.3844452214225,67596.2281294472
"7368",260000,1348000,279.18322385759,26.350036218499,39966.2583149549
"7369",268000,1348000,144.956264910781,15.6737728793576,28547.5638318169
"7370",276000,1348000,130.477891454762,23.6161568380114,23814.9190111342
"7371",284000,1348000,160.637716896332,33.5255399839099,93264.1931128523
"7372",292000,1348000,200.901527127304,44.8016062631879,125198.559458718
"7373",3e+05,1348000,181.000059146047,22.0876308317019,33161.648070465
"7374",308000,1348000,143.597376642701,13.7980589022391,25100.1229142398
"7375",316000,1348000,460.239446005418,41.5854489704686,104754.684475546
"7377",332000,1348000,101.888056683453,15.1470515502394,38045.8695732991
"7378",340000,1348000,330.163288250738,19.7585349634996,36187.7388005587
"7379",348000,1348000,34.3253779605961,7.75586913400792,13948.6673744577
"7511",-20000,1340000,96.1128927515846,19.0853268500518,41176.8454899361
"7512",-12000,1340000,17.9835388844774,5.44938880179938,36382.7669267622
"7513",-4000,1340000,0,0,0
"7514",4000,1340000,0,0,0
"7515",12000,1340000,0,0,0
"7516",20000,1340000,6.64412301771479,0.232829159206833,1246.23571608238
"7517",28000,1340000,26.8909016179823,1.92444594452238,7117.66784030516
"7518",36000,1340000,184.653746503779,18.9108070336345,121395.100012232
"7519",44000,1340000,22.6029677238638,0.604464018488247,1443.38231948611
"7520",52000,1340000,15.3373436300172,1.06079284569085,4176.9099448154
"7521",60000,1340000,2.44709615451073,0.221780244713178,1790.87012007052
"7522",68000,1340000,0,0,0
"7523",76000,1340000,8.35253198794598,0.374400113043516,2584.63504359331
"7524",84000,1340000,11.1084626768677,1.0101474608354,5628.27882663626
"7525",92000,1340000,10.5679117482573,0.818150395622561,3778.95117656614
"7526",1e+05,1340000,12.2120390366246,2.78416446903165,23346.4894076267
"7527",108000,1340000,72.3269305167149,6.53999682647044,14123.0683570741
"7528",116000,1340000,38.2596098602898,2.30023413934583,6992.89639154513
"7529",124000,1340000,24.2816550400104,3.91544293654861,26763.5184120155
"7530",132000,1340000,47.766877331835,14.2067437528784,52487.1392293414
"7531",140000,1340000,90.9368575885168,13.3180028464579,39266.1995486376
"7532",148000,1340000,157.160265609267,15.2540683122808,30441.4250402758
"7533",156000,1340000,109.970773204748,23.6082645435379,70530.6315844073
"7534",164000,1340000,157.889306961546,28.3339854990306,37836.1866826211
"7535",172000,1340000,269.219842135177,34.6903004402589,41223.6757682768
"7536",180000,1340000,366.47247513323,22.0196509485269,23093.4564573115
"7537",188000,1340000,242.423345400019,22.4183542596724,39720.8712053708
"7538",196000,1340000,214.844848989829,19.9665600911596,23213.228488464
